USGS	04112500	00060	70495	1982	7	99.7
USGS	04112500	00060	70495	1982	8	41.3
USGS	04112500	00060	70495	1982	9	44.9
USGS	04112500	00060	70495	1982	10	41.5
USGS	04112500	00060	70495	1982	11	157.5
USGS	04112500	00060	70495	1982	12	298.8
USGS	04112500	00060	70495	1983	1	144.2
USGS	04112500	00060	70495	1983	2	228.0
USGS	04112500	00060	70495	1983	3	394.6
USGS	04112500	00060	70495	1983	4	696.0
USGS	04112500	00060	70495	1983	5	591.9
USGS	04112500	00060	70495	1983	6	261.4
USGS	04112500	00060	70495	1983	7	110.1
USGS	04112500	00060	70495	1983	8	43.7
USGS	04112500	00060	70495	1983	9	44.3
USGS	04112500	00060	70495	1983	10	47.4
USGS	04112500	00060	70495	1983	11	114.0
USGS	04112500	00060	70495	1983	12	187.5
USGS	04112500	00060	70495	1984	1	86.1
USGS	04112500	00060	70495	1984	2	285.0
USGS	04112500	00060	70495	1984	3	330.8
USGS	04112500	00060	70495	1984	4	404.5
USGS	04112500	00060	70495	1984	5	306.2
USGS	04112500	00060	70495	1984	6	129.2
USGS	04112500	00060	70495	1984	7	31.4
USGS	04112500	00060	70495	1984	8	23.6
USGS	04112500	00060	70495	1984	9	29.0
USGS	04112500	00060	70495	1984	10	49.2
USGS	04112500	00060	70495	1984	11	114.3
USGS	04112500	00060	70495	1984	12	186.5
USGS	04112500	00060	70495	1985	1	322.3
USGS	04112500	00060	70495	1985	2	641.8
USGS	04112500	00060	70495	1985	3	935.6
USGS	04112500	00060	70495	1985	4	824.6
USGS	04112500	00060	70495	1985	5	187.6
USGS	04112500	00060	70495	1985	6	155.2
USGS	04112500	00060	70495	1985	7	53.5
USGS	04112500	00060	70495	1985	8	49.7
USGS	04112500	00060	70495	1985	9	83.3
USGS	04112500	00060	70495	1985	10	174.4
USGS	04112500	00060	70495	1985	11	379.1
USGS	04112500	00060	70495	1985	12	248.5
USGS	04112500	00060	70495	1986	1	205.0
USGS	04112500	00060	70495	1986	2	390.1
USGS	04112500	00060	70495	1986	3	870.4
USGS	04112500	00060	70495	1986	4	288.3
USGS	04112500	00060	70495	1986	5	186.5
USGS	04112500	00060	70495	1986	6	435.5
USGS	04112500	00060	70495	1986	7	93.5
USGS	04112500	00060	70495	1986	8	51.5
USGS	04112500	00060	70495	1986	9	152.0
USGS	04112500	00060	70495	1986	10	509.7
USGS	04112500	00060	70495	1986	11	165.5
USGS	04112500	00060	70495	1986	12	242.5
USGS	04112500	00060	70495	1987	1	171.0
USGS	04112500	00060	70495	1987	2	159.5
USGS	04112500	00060	70495	1987	3	325.5
USGS	04112500	00060	70495	1987	4	231.9
USGS	04112500	00060	70495	1987	5	87.9
USGS	04112500	00060	70495	1987	6	75.2
USGS	04112500	00060	70495	1987	7	37.1
USGS	04112500	00060	70495	1987	8	36.2
USGS	04112500	00060	70495	1987	9	53.1
USGS	04112500	00060	70495	1987	10	61.5
USGS	04112500	00060	70495	1987	11	110.2
USGS	04112500	00060	70495	1987	12	356.4
USGS	04112500	00060	70495	1988	1	236.9
USGS	04112500	00060	70495	1988	2	293.7
USGS	04112500	00060	70495	1988	3	348.7
USGS	04112500	00060	70495	1988	4	431.5
USGS	04112500	00060	70495	1988	5	131.2
USGS	04112500	00060	70495	1988	6	34.6
USGS	04112500	00060	70495	1988	7	22.8
USGS	04112500	00060	70495	1988	8	43.4
USGS	04112500	00060	70495	1988	9	50.3
USGS	04112500	00060	70495	1988	10	96.4
USGS	04112500	00060	70495	1988	11	465.5
USGS	04112500	00060	70495	1988	12	193.2
USGS	04112500	00060	70495	1989	1	228.8
USGS	04112500	00060	70495	1989	2	129.5
USGS	04112500	00060	70495	1989	3	352.3
USGS	04112500	00060	70495	1989	4	378.2
USGS	04112500	00060	70495	1989	5	197.3
USGS	04112500	00060	70495	1989	6	597.7
USGS	04112500	00060	70495	1989	7	114.3
USGS	04112500	00060	70495	1989	8	63.8
USGS	04112500	00060	70495	1989	9	201.8
USGS	04112500	00060	70495	1989	10	86.1
USGS	04112500	00060	70495	1989	11	281.1
USGS	04112500	00060	70495	1989	12	119.4
USGS	04112500	00060	70495	1990	1	395.7
USGS	04112500	00060	70495	1990	2	417.5
USGS	04112500	00060	70495	1990	3	670.8
USGS	04112500	00060	70495	1990	4	425.6
USGS	04112500	00060	70495	1990	5	348.4
USGS	04112500	00060	70495	1990	6	131.8
USGS	04112500	00060	70495	1990	7	71.5
USGS	04112500	00060	70495	1990	8	45.3
USGS	04112500	00060	70495	1990	9	59.1
USGS	04112500	00060	70495	1990	10	172.3
USGS	04112500	00060	70495	1990	11	364.0
USGS	04112500	00060	70495	1990	12	402.0
USGS	04112500	00060	70495	1991	1	358.6
USGS	04112500	00060	70495	1991	2	349.1
USGS	04112500	00060	70495	1991	3	433.2
USGS	04112500	00060	70495	1991	4	547.3
USGS	04112500	00060	70495	1991	5	218.5
USGS	04112500	00060	70495	1991	6	111.7
USGS	04112500	00060	70495	1991	7	56.7
USGS	04112500	00060	70495	1991	8	52.5
USGS	04112500	00060	70495	1991	9	28.1
USGS	04112500	00060	70495	1991	10	62.8
USGS	04112500	00060	70495	1991	11	132.2
USGS	04112500	00060	70495	1991	12	335.8
USGS	04112500	00060	70495	1992	1	214.6
USGS	04112500	00060	70495	1992	2	264.9
USGS	04112500	00060	70495	1992	3	373.3
USGS	04112500	00060	70495	1992	4	560.8
USGS	04112500	00060	70495	1992	5	249.8
USGS	04112500	00060	70495	1992	6	110.4
USGS	04112500	00060	70495	1992	7	176.1
USGS	04112500	00060	70495	1992	8	366.5
USGS	04112500	00060	70495	1992	9	347.8
USGS	04112500	00060	70495	1992	10	340.2
USGS	04112500	00060	70495	1992	11	735.1
USGS	04112500	00060	70495	1992	12	341.4
USGS	04112500	00060	70495	1993	1	738.8
USGS	04112500	00060	70495	1993	2	218.6
USGS	04112500	00060	70495	1993	3	607.7
USGS	04112500	00060	70495	1993	4	831.0
USGS	04112500	00060	70495	1993	5	316.6
USGS	04112500	00060	70495	1993	6	454.4
USGS	04112500	00060	70495	1993	7	190.7
USGS	04112500	00060	70495	1993	8	132.6
USGS	04112500	00060	70495	1993	9	267.0
USGS	04112500	00060	70495	1993	10	376.0
USGS	04112500	00060	70495	1993	11	211.1
USGS	04112500	00060	70495	1993	12	221.4
USGS	04112500	00060	70495	1994	1	145.4
USGS	04112500	00060	70495	1994	2	423.1
USGS	04112500	00060	70495	1994	3	581.6
USGS	04112500	00060	70495	1994	4	408.9
USGS	04112500	00060	70495	1994	5	296.0
USGS	04112500	00060	70495	1994	6	476.3
USGS	04112500	00060	70495	1994	7	577.9
USGS	04112500	00060	70495	1994	8	224.3
USGS	04112500	00060	70495	1994	9	114.6
USGS	04112500	00060	70495	1994	10	274.8
USGS	04112500	00060	70495	1994	11	502.2
USGS	04112500	00060	70495	1994	12	494.3
USGS	04112500	00060	70495	1995	1	436.1
USGS	04112500	00060	70495	1995	2	221.3
USGS	04112500	00060	70495	1995	3	616.3
USGS	04112500	00060	70495	1995	4	406.9
USGS	04112500	00060	70495	1995	5	272.6
USGS	04112500	00060	70495	1995	6	110.1
USGS	04112500	00060	70495	1995	7	80.4
USGS	04112500	00060	70495	1995	8	129.0
USGS	04112500	00060	70495	1995	9	44.4
USGS	04112500	00060	70495	1995	10	58.2
USGS	04112500	00060	70495	1995	11	172.3
USGS	04112500	00060	70495	1995	12	111.2
USGS	04112500	00060	70495	1996	1	159.2
USGS	04112500	00060	70495	1996	2	178.4
USGS	04112500	00060	70495	1996	3	228.3
USGS	04112500	00060	70495	1996	4	328.1
USGS	04112500	00060	70495	1996	5	403.4
USGS	04112500	00060	70495	1996	6	462.9
USGS	04112500	00060	70495	1996	7	82.5
USGS	04112500	00060	70495	1996	8	45.5
USGS	04112500	00060	70495	1996	9	39.8
USGS	04112500	00060	70495	1996	10	53.9
USGS	04112500	00060	70495	1996	11	113.0
USGS	04112500	00060	70495	1996	12	207.3
USGS	04112500	00060	70495	1997	1	253.8
USGS	04112500	00060	70495	1997	2	515.0
USGS	04112500	00060	70495	1997	3	599.1
USGS	04112500	00060	70495	1997	4	395.5
USGS	04112500	00060	70495	1997	5	271.8
USGS	04112500	00060	70495	1997	6	144.3
USGS	04112500	00060	70495	1997	7	86.6
USGS	04112500	00060	70495	1997	8	88.7
USGS	04112500	00060	70495	1997	9	142.6
USGS	04112500	00060	70495	1997	10	88.7
USGS	04112500	00060	70495	1997	11	147.8
USGS	04112500	00060	70495	1997	12	183.7
USGS	04112500	00060	70495	1998	1	510.3
USGS	04112500	00060	70495	1998	2	637.4
USGS	04112500	00060	70495	1998	3	802.8
USGS	04112500	00060	70495	1998	4	459.9
USGS	04112500	00060	70495	1998	5	436.8
USGS	04112500	00060	70495	1998	6	85.8
USGS	04112500	00060	70495	1998	7	61.2
USGS	04112500	00060	70495	1998	8	46.1
USGS	04112500	00060	70495	1998	9	32.0
USGS	04112500	00060	70495	1998	10	41.8
USGS	04112500	00060	70495	1998	11	51.6
USGS	04112500	00060	70495	1998	12	65.5
USGS	04112500	00060	70495	1999	1	271.2
USGS	04112500	00060	70495	1999	2	187.0
USGS	04112500	00060	70495	1999	3	183.7
USGS	04112500	00060	70495	1999	4	571.3
USGS	04112500	00060	70495	1999	5	186.4
USGS	04112500	00060	70495	1999	6	73.4
USGS	04112500	00060	70495	1999	7	85.8
USGS	04112500	00060	70495	1999	8	37.2
USGS	04112500	00060	70495	1999	9	20.4
USGS	04112500	00060	70495	1999	10	33.0
USGS	04112500	00060	70495	1999	11	40.7
USGS	04112500	00060	70495	1999	12	57.7
USGS	04112500	00060	70495	2000	1	57.0
USGS	04112500	00060	70495	2000	2	87.8
USGS	04112500	00060	70495	2000	3	105.3
USGS	04112500	00060	70495	2000	4	198.2
USGS	04112500	00060	70495	2000	5	354.9
USGS	04112500	00060	70495	2000	6	230.6
USGS	04112500	00060	70495	2000	7	133.9
USGS	04112500	00060	70495	2000	8	124.1
USGS	04112500	00060	70495	2000	9	181.7
USGS	04112500	00060	70495	2000	10	150.3
USGS	04112500	00060	70495	2000	11	186.9
USGS	04112500	00060	70495	2000	12	169.0
USGS	04112500	00060	70495	2001	1	195.6
USGS	04112500	00060	70495	2001	2	1036
USGS	04112500	00060	70495	2001	3	397.4
USGS	04112500	00060	70495	2001	4	298.8
USGS	04112500	00060	70495	2001	5	446.7
USGS	04112500	00060	70495	2001	6	271.1
USGS	04112500	00060	70495	2001	7	57.2
USGS	04112500	00060	70495	2001	8	38.6
USGS	04112500	00060	70495	2001	9	71.5
USGS	04112500	00060	70495	2001	10	381.7
USGS	04112500	00060	70495	2001	11	247.9
USGS	04112500	00060	70495	2001	12	339.3
USGS	04112500	00060	70495	2002	1	217.3
USGS	04112500	00060	70495	2002	2	390.8
USGS	04112500	00060	70495	2002	3	465.5
USGS	04112500	00060	70495	2002	4	329.1
USGS	04112500	00060	70495	2002	5	329.5
USGS	04112500	00060	70495	2002	6	196.9
USGS	04112500	00060	70495	2002	7	65.1
USGS	04112500	00060	70495	2002	8	45.3
USGS	04112500	00060	70495	2002	9	25.8
USGS	04112500	00060	70495	2002	10	31.5
USGS	04112500	00060	70495	2002	11	44.7
USGS	04112500	00060	70495	2002	12	47.6
USGS	04112500	00060	70495	2003	1	41.9
USGS	04112500	00060	70495	2003	2	40.0
USGS	04112500	00060	70495	2003	3	198.7
USGS	04112500	00060	70495	2003	4	367.7
USGS	04112500	00060	70495	2003	5	255.8
USGS	04112500	00060	70495	2003	6	161.6
USGS	04112500	00060	70495	2003	7	43.9
USGS	04112500	00060	70495	2003	8	30.4
USGS	04112500	00060	70495	2003	9	28.2
USGS	04112500	00060	70495	2003	10	49.1
USGS	04112500	00060	70495	2003	11	163.0
USGS	04112500	00060	70495	2003	12	154.7
USGS	04112500	00060	70495	2004	1	180.8
USGS	04112500	00060	70495	2004	2	132.1
USGS	04112500	00060	70495	2004	3	505.6
USGS	04112500	00060	70495	2004	4	167.2
USGS	04112500	00060	70495	2004	5	692.8
USGS	04112500	00060	70495	2004	6	328.2
USGS	04112500	00060	70495	2004	7	137.9
USGS	04112500	00060	70495	2004	8	91.5
USGS	04112500	00060	70495	2004	9	51.8
USGS	04112500	00060	70495	2004	10	52.3
USGS	04112500	00060	70495	2004	11	149.8
USGS	04112500	00060	70495	2004	12	328.9
USGS	04112500	00060	70495	2005	1	654.7
USGS	04112500	00060	70495	2005	2	539.0
USGS	04112500	00060	70495	2005	3	525.6
USGS	04112500	00060	70495	2005	4	247.5
USGS	04112500	00060	70495	2005	5	158.9
USGS	04112500	00060	70495	2005	6	90.7
USGS	04112500	00060	70495	2005	7	64.7
USGS	04112500	00060	70495	2005	8	27.7
USGS	04112500	00060	70495	2005	9	28.5
USGS	04112500	00060	70495	2005	10	29.0
USGS	04112500	00060	70495	2005	11	58.0
USGS	04112500	00060	70495	2005	12	75.7
USGS	04112500	00060	70495	2006	1	357.6
USGS	04112500	00060	70495	2006	2	416.1
USGS	04112500	00060	70495	2006	3	576.0
USGS	04112500	00060	70495	2006	4	287.2
USGS	04112500	00060	70495	2006	5	481.4
USGS	04112500	00060	70495	2006	6	138.6
USGS	04112500	00060	70495	2006	7	67.1
USGS	04112500	00060	70495	2006	8	67.4
USGS	04112500	00060	70495	2006	9	77.4
USGS	04112500	00060	70495	2006	10	158.5
USGS	04112500	00060	70495	2006	11	263.4
USGS	04112500	00060	70495	2006	12	456.1
USGS	04112500	00060	70495	2007	1	565.2
USGS	04112500	00060	70495	2007	2	147.6
USGS	04112500	00060	70495	2007	3	562.4
USGS	04112500	00060	70495	2007	4	356.1
USGS	04112500	00060	70495	2007	5	387.7
USGS	04112500	00060	70495	2007	6	430.5
USGS	04112500	00060	70495	2007	7	62.2
USGS	04112500	00060	70495	2007	8	79.6
USGS	04112500	00060	70495	2007	9	72.0
USGS	04112500	00060	70495	2007	10	91.9
USGS	04112500	00060	70495	2007	11	100
USGS	04112500	00060	70495	2007	12	217.9
USGS	04112500	00060	70495	2008	1	624.6
USGS	04112500	00060	70495	2008	2	500.9
USGS	04112500	00060	70495	2008	3	645.4
USGS	04112500	00060	70495	2008	4	563.8
USGS	04112500	00060	70495	2008	5	141.3
USGS	04112500	00060	70495	2008	6	266.4
USGS	04112500	00060	70495	2008	7	149.8
USGS	04112500	00060	70495	2008	8	42.6
USGS	04112500	00060	70495	2008	9	557.2
USGS	04112500	00060	70495	2008	10	146.3
USGS	04112500	00060	70495	2008	11	160.4
USGS	04112500	00060	70495	2008	12	485.2
USGS	04112500	00060	70495	2009	1	325.3
USGS	04112500	00060	70495	2009	2	714.1
USGS	04112500	00060	70495	2009	3	790.6
USGS	04112500	00060	70495	2009	4	832.1
USGS	04112500	00060	70495	2009	5	544.7
USGS	04112500	00060	70495	2009	6	514.9
USGS	04112500	00060	70495	2009	7	145.5
USGS	04112500	00060	70495	2009	8	129.9
USGS	04112500	00060	70495	2009	9	62.8
USGS	04112500	00060	70495	2009	10	101.5
USGS	04112500	00060	70495	2009	11	136.7
USGS	04112500	00060	70495	2009	12	182.1
USGS	04112500	00060	70495	2010	1	168.4
USGS	04112500	00060	70495	2010	2	117.0
USGS	04112500	00060	70495	2010	3	487.2
USGS	04112500	00060	70495	2010	4	304.0
USGS	04112500	00060	70495	2010	5	485.0
USGS	04112500	00060	70495	2010	6	306.3
USGS	04112500	00060	70495	2010	7	99.3
USGS	04112500	00060	70495	2010	8	50.1
USGS	04112500	00060	70495	2010	9	59.0
USGS	04112500	00060	70495	2010	10	46.2
USGS	04112500	00060	70495	2010	11	65.8
USGS	04112500	00060	70495	2010	12	66.1
USGS	04112500	00060	70495	2011	1	92.8
USGS	04112500	00060	70495	2011	2	158.4
USGS	04112500	00060	70495	2011	3	669.2
USGS	04112500	00060	70495	2011	4	623.1
USGS	04112500	00060	70495	2011	5	839.2
USGS	04112500	00060	70495	2011	6	282.4
USGS	04112500	00060	70495	2011	7	183.8
USGS	04112500	00060	70495	2011	8	210.7
USGS	04112500	00060	70495	2011	9	98.5
USGS	04112500	00060	70495	2011	10	138.7
USGS	04112500	00060	70495	2011	11	161.3
USGS	04112500	00060	70495	2011	12	521.3
USGS	04112500	00060	70495	2012	1	343.0
USGS	04112500	00060	70495	2012	2	338.1
USGS	04112500	00060	70495	2012	3	443.7
USGS	04112500	00060	70495	2012	4	214.0
USGS	04112500	00060	70495	2012	5	273.1
USGS	04112500	00060	70495	2012	6	72.0
USGS	04112500	00060	70495	2012	7	37.8
USGS	04112500	00060	70495	2012	8	32.2
USGS	04112500	00060	70495	2012	9	29.7
USGS	04112500	00060	70495	2012	10	45.5
USGS	04112500	00060	70495	2012	11	47.1
USGS	04112500	00060	70495	2012	12	71.0
USGS	04112500	00060	70495	2013	1	145.1
USGS	04112500	00060	70495	2013	2	244.7
USGS	04112500	00060	70495	2013	3	273.8
USGS	04112500	00060	70495	2013	4	935.9
USGS	04112500	00060	70495	2013	5	294.2
USGS	04112500	00060	70495	2013	6	382.2
USGS	04112500	00060	70495	2013	7	132.0
USGS	04112500	00060	70495	2013	8	70.3
USGS	04112500	00060	70495	2013	9	44.0
USGS	04112500	00060	70495	2013	10	68.4
USGS	04112500	00060	70495	2013	11	142.6
USGS	04112500	00060	70495	2013	12	131.9
USGS	04112500	00060	70495	2014	1	189.2
USGS	04112500	00060	70495	2014	2	134.9
USGS	04112500	00060	70495	2014	3	677.9
USGS	04112500	00060	70495	2014	4	447.2
USGS	04112500	00060	70495	2014	5	576.7
USGS	04112500	00060	70495	2014	6	194.4
USGS	04112500	00060	70495	2014	7	173.5
USGS	04112500	00060	70495	2014	8	113.0
USGS	04112500	00060	70495	2014	9	117.2
USGS	04112500	00060	70495	2014	10	121.5
USGS	04112500	00060	70495	2014	11	153.5
USGS	04112500	00060	70495	2014	12	196.4
USGS	04112500	00060	70495	2015	1	136.7
USGS	04112500	00060	70495	2015	2	86.8
USGS	04112500	00060	70495	2015	3	381.8
USGS	04112500	00060	70495	2015	4	195.9
USGS	04112500	00060	70495	2015	5	165.1
USGS	04112500	00060	70495	2015	6	533.7
USGS	04112500	00060	70495	2015	7	210.8
USGS	04112500	00060	70495	2015	8	106.3
USGS	04112500	00060	70495	2015	9	86.6
USGS	04112500	00060	70495	2015	10	58.0
USGS	04112500	00060	70495	2015	11	110.2
USGS	04112500	00060	70495	2015	12	170.9
