barrels08,barrelsA08,charge120,charge240,city08,city08U,cityA08,cityA08U,cityCD,cityE,cityUF,co2,co2A,co2TailpipeAGpm,co2TailpipeGpm,comb08,comb08U,combA08,combA08U,combE,combinedCD,combinedUF,cylinders,displ,drive,engId,eng_dscr,feScore,fuelCost08,fuelCostA08,fuelType,fuelType1,ghgScore,ghgScoreA,highway08,highway08U,highwayA08,highwayA08U,highwayCD,highwayE,highwayUF,hlv,hpv,id,lv2,lv4,make,model,mpgData,phevBlended,pv2,pv4,range,rangeCity,rangeCityA,rangeHwy,rangeHwyA,trany,UCity,UCityA,UHighway,UHighwayA,VClass,year,youSaveSpend,guzzler,trans_dscr,tCharger,sCharger,atvType,fuelType2,rangeA,evMotor,mfrCode,c240Dscr,charge240b,c240bDscr,createdOn,modifiedOn,startStop,phevCity,phevHwy,phevComb
11.7717857143,0,0,0,25,24.5488,0,0,0,0,0,317,-1,0,317,28,27.9236,0,0,0,0,0,4,2,Rear-Wheel Drive,147,SIDI & PFI,7,1450,0,Premium,Premium Gasoline,7,-1,34,33.563,0,0,0,0,0,0,0,34941,7,0,Scion,FR-S,N,false,77,0,0,0,0,0,0,Automatic (S6),31.5,0,47.3843,0,Minicompact Cars,2015,-500,,,,,,,,,TYX,,0,,Fri May 30 00:00:00 EDT 2014,Mon Jul 07 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,25,24.9068,0,0,0,0,0,314,-1,0,314,28,28.2499,0,0,0,0,0,4,2,Front-Wheel Drive,19,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.7939,0,0,0,0,0,0,0,34944,13,0,Kia,Forte Koup,N,false,92,0,0,0,0,0,0,Automatic (S6),32,0,48.2,0,Compact Cars,2015,750,,,,,,,,,KMX,,0,,Fri May 30 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,25,24.7637,0,0,0,0,0,317,-1,0,317,28,27.9961,0,0,0,0,0,4,2,Front-Wheel Drive,16,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,33,33.3104,0,0,0,0,0,23,98,34953,0,0,Kia,Forte 5,N,false,0,0,0,0,0,0,0,Automatic (S6),31.8,0,47.9,0,Large Cars,2015,750,,,,,,,,,KMX,,0,,Fri May 30 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,24,24.3444,0,0,0,0,0,314,-1,0,314,28,28.0867,0,0,0,0,0,4,1.8,Front-Wheel Drive,6,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,35,34.5845,0,0,0,0,0,0,0,34975,10,0,Audi,A3 Cabriolet,N,false,79,0,0,0,0,0,0,Auto(AM-S6),30.5,0,47,0,Subcompact Cars,2015,-500,,,T,,,,,,VGA,,0,,Fri Jun 06 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,25,24.9783,0,0,0,0,0,317,-1,0,317,28,28.2949,0,0,0,0,0,4,1.4,Front-Wheel Drive,30,,7,1200,0,Regular,Regular Gasoline,7,-1,33,33,0,0,0,0,0,0,0,34987,0,12,Chevrolet,Sonic RS,N,false,0,91,0,0,0,0,0,Automatic (S6),32.1,0,47.7,0,Compact Cars,2015,750,,,T,,,,,,GMX,,0,,Fri Jun 06 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,25,24.9783,0,0,0,0,0,317,-1,0,317,28,28.2949,0,0,0,0,0,4,1.4,Front-Wheel Drive,29,,7,1200,0,Regular,Regular Gasoline,7,-1,33,33,0,0,0,0,0,0,0,35010,0,19,Chevrolet,Sonic 5 RS,N,false,0,91,0,0,0,0,0,Automatic (S6),32.1,0,47.7,0,Midsize Cars,2015,750,,,T,,,,,,GMX,,0,,Fri Jun 06 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,24,24.2011,0,0,0,0,0,314,-1,0,314,28,28.0844,0,0,0,0,0,4,2,Front-Wheel Drive,17,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,35,34.9358,0,0,0,0,0,0,0,35016,0,15,Hyundai,Elantra,N,false,0,96,0,0,0,0,0,Automatic (S6),31.0157,0,49.1173,0,Midsize Cars,2015,750,,,,,,,,,HYX,,0,,Fri Jun 06 00:00:00 EDT 2014,Wed Aug 20 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,24,24.118,0,0,0,0,0,319,-1,0,319,28,27.6468,0,0,0,0,0,4,2,Front-Wheel Drive,18,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.6676,0,0,0,0,0,0,0,35017,0,15,Hyundai,Elantra,N,false,0,96,0,0,0,0,0,Manual 6-spd,30.9,0,47.9,0,Midsize Cars,2015,750,,,,,,,,,HYX,,0,,Fri Jun 06 00:00:00 EDT 2014,Wed Aug 20 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,24,23.7755,0,0,0,0,0,323,-1,0,323,28,27.6708,0,0,0,0,0,4,2.4,Front-Wheel Drive,13,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,35,34.5991,0,0,0,0,0,0,0,35034,0,16,Hyundai,Sonata Sport Limited,N,false,0,106,0,0,0,0,0,Automatic (S6),30.4244,0,48.9201,0,Large Cars,2015,750,,,,,,,,,HYX,,0,,Fri Jun 06 00:00:00 EDT 2014,Wed Aug 20 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,25,25.1325,0,0,0,0,0,315,-1,0,315,28,28.1337,0,0,0,0,0,4,2.5,All-Wheel Drive,19,,7,1200,0,Regular,Regular Gasoline,7,-1,33,32.9416,0,0,0,0,0,0,0,35055,0,0,Subaru,Outback AWD,N,false,0,0,0,0,0,0,0,Auto(AV-S6),32.3158,0,46.4653,0,Small Sport Utility Vehicle 4WD,2015,750,,,,,,,,,FJX,,0,,Fri Jun 06 00:00:00 EDT 2014,Fri May 29 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,25,24.5044,0,0,0,0,0,320,-1,0,320,28,27.5721,0,0,0,0,0,4,2,Front-Wheel Drive,47,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,33,32.5529,0,0,0,0,0,0,0,35096,0,16,Audi,A6,N,false,0,98,0,0,0,0,0,Auto(AV-S8),31.4,0,46.9,0,Midsize Cars,2015,-500,,,T,,,,,,VGA,,0,,Mon Jun 16 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,24,24.3335,0,0,0,0,0,316,-1,0,316,28,28.2372,0,0,0,0,0,4,2,Front-Wheel Drive,11,,7,1450,0,Premium,Premium Gasoline,7,-1,35,35.124,0,0,0,0,0,0,0,35185,0,12,Acura,ILX,N,false,0,89,0,0,0,0,0,Automatic (S5),31.2,0,49.7,0,Compact Cars,2015,-500,,,,,,,,,HNX,,0,,Thu Jun 26 00:00:00 EDT 2014,Tue Aug 12 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,24,23.6811,0,0,0,0,0,316,-1,0,316,28,28.2023,0,0,0,0,0,4,1.5,Front-Wheel Drive,165,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,36,36,0,0,0,0,0,0,0,35192,0,16,Ford,Fusion FWD,N,false,0,100,0,0,0,0,0,Automatic (S6),30.2935,0,52.1774,0,Midsize Cars,2015,750,,,T,,,,,,FMX,,0,,Thu Jun 26 00:00:00 EDT 2014,Mon Jul 07 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,25,24.5488,0,0,0,0,0,312,-1,0,312,28,28.4552,0,0,0,0,0,4,1.8,Front-Wheel Drive,38,,7,1200,0,Regular,Regular Gasoline,7,-1,35,35.3257,0,0,0,0,0,0,0,35213,0,12,Chevrolet,Sonic,N,false,0,91,0,0,0,0,0,Automatic (S6),31.5,0,50,0,Compact Cars,2015,750,,,,,,,,,GMX,,0,,Mon Jul 07 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,25,24.5488,0,0,0,0,0,312,-1,0,312,28,28.4552,0,0,0,0,0,4,1.8,Front-Wheel Drive,39,,7,1200,0,Regular,Regular Gasoline,7,-1,35,35.3257,0,0,0,0,0,19,91,35225,0,0,Chevrolet,Sonic 5,N,false,0,0,0,0,0,0,0,Automatic (S6),31.5,0,50,0,Midsize Cars,2015,750,,,,,,,,,GMX,,0,,Mon Jul 07 00:00:00 EDT 2014,Tue Mar 03 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,25,25.2053,0,0,0,0,0,313,-1,0,313,28,28.0033,0,0,0,0,0,4,2,Front-Wheel Drive,222,,7,1200,0,Regular,Regular Gasoline,7,-1,32,32.399,0,0,0,0,0,0,0,35239,0,22,Mitsubishi,Outlander Sport 2WD,N,false,0,97,0,0,0,0,0,Auto(AV-S6),32.4178,0,45.6642,0,Small Sport Utility Vehicle 2WD,2015,750,,,,,,,,,MTX,,0,,Mon Jul 07 00:00:00 EDT 2014,Wed Aug 26 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,23,23.4686,0,0,0,0,0,320,-1,0,320,28,27.7594,0,0,0,0,0,4,2,Rear-Wheel Drive,200,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,36,35.7478,0,0,0,0,0,0,0,35284,10,0,BMW,228i,N,false,90,0,0,0,0,0,0,Automatic (S8),29.9991,0,50.6283,0,Subcompact Cars,2015,-500,,,T,,,,,,BMX,,0,,Wed Jul 23 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015,Y,0,0,0
11.7717857143,0,0,0,24,23.503,0,0,0,0,0,320,-1,0,320,28,27.8474,0,0,0,0,0,4,2,Rear-Wheel Drive,320,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,36,35.9751,0,0,0,0,0,0,0,35293,0,13,BMW,320i,N,false,0,96,0,0,0,0,0,Automatic (S8),30.0467,0,50.9671,0,Compact Cars,2015,-500,,,T,,,,,,BMX,,0,,Wed Jul 23 00:00:00 EDT 2014,Fri Sep 25 00:00:00 EDT 2015,Y,0,0,0
11.7717857143,0,0,0,24,24.1899,0,0,0,0,0,314,-1,0,314,28,28.1693,0,0,0,0,0,4,1.8,Front-Wheel Drive,88,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,35,35.2585,0,0,0,0,0,0,0,35302,0,16,Volkswagen,Passat,N,false,0,102,0,0,0,0,0,Manual 5-spd,30.9734,0,49.8831,0,Midsize Cars,2015,750,,,T,,,,,,VGA,,0,,Wed Jul 23 00:00:00 EDT 2014,Tue Aug 18 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,24,24.3335,0,0,0,0,0,311,-1,0,311,28,28.4112,0,0,0,0,0,4,1.8,Front-Wheel Drive,90,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,36,35.7288,0,0,0,0,0,0,0,35304,0,16,Volkswagen,Passat,N,false,0,102,0,0,0,0,0,Automatic (S6),31.2,0,50.5769,0,Midsize Cars,2015,750,,,T,,,,,,VGA,,0,,Wed Jul 23 00:00:00 EDT 2014,Tue Aug 18 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,25,25.4066,0,0,0,0,0,312,-1,0,312,28,28.3071,0,0,0,0,0,4,1.4,Front-Wheel Drive,40,,7,1450,0,Premium,Premium Gasoline,7,-1,33,32.8973,0,0,0,0,0,0,0,35307,0,22,Fiat,500 L,N,false,0,99,0,0,0,0,0,Manual 6-spd,32.7,0,46.3998,0,Small Station Wagons,2015,-500,,,T,,,,,,CRX,,0,,Wed Jul 23 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,24,24,0,0,0,0,0,316,-1,0,316,28,28,0,0,0,0,0,4,2.4,Front-Wheel Drive,18,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,35,35,0,0,0,0,0,0,0,35329,0,14,Acura,TLX,N,false,0,93,0,0,0,0,0,Auto(AM8),31.9972,0,50.446,0,Compact Cars,2015,-500,,,,,,,,,HNX,,0,,Thu Jul 31 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,24,24.1899,0,0,0,0,0,317,-1,0,317,28,27.6078,0,0,0,0,0,4,1.6,Front-Wheel Drive,24,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,33,33.3709,0,0,0,0,0,0,0,35339,0,16,Hyundai,Veloster,N,false,0,90,0,0,0,0,0,Manual 6-spd,31,0,47.1,0,Compact Cars,2015,750,,,T,,,,,,HYX,,0,,Thu Jul 31 00:00:00 EDT 2014,Fri Feb 27 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,25,24.7637,0,0,0,0,0,318,-1,0,318,28,27.798,0,0,0,0,0,4,1.8,Front-Wheel Drive,79,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,33,32.6943,0,0,0,0,0,15,85,35346,0,0,Volkswagen,Beetle,N,false,0,0,0,0,0,0,0,Automatic (S6),31.8064,0,46.0926,0,Compact Cars,2015,750,,,T,,,,,,VGA,,0,,Thu Jul 31 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,3.5671428571,0,0,23,23.0351,17,17.2662,0,0,0,322,300,300,322,28,27.6966,21,20.7501,0,0,0,4,2.4,Front-Wheel Drive,45,FFV,7,1200,1350,Gasoline or E85,Regular Gasoline,7,7,36,36,28,27.5423,0,0,0,0,0,35359,0,16,Chrysler,200,N,false,0,101,0,0,0,0,0,Automatic 9-spd,29.4,21.5981,52.1952,38.5494,Midsize Cars,2015,750,,,,,FFV,E85,332,,CRX,,0,,Thu Jul 31 00:00:00 EDT 2014,Tue Aug 12 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,25,24.561,0,0,0,0,0,314,-1,0,314,28,28.0979,0,0,0,0,0,4,2,Front-Wheel Drive,111,,7,1200,0,Regular,Regular Gasoline,7,-1,34,34.0997,0,0,0,0,0,0,0,35428,0,12,Mitsubishi,Lancer,N,false,0,93,0,0,0,0,0,Manual 5-spd,31.517,0,48.1793,0,Compact Cars,2015,750,,,,,,,,,MTX,,0,,Mon Aug 04 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,27,27.4502,0,0,0,0,0,319,-1,0,319,28,27.6902,0,0,0,0,0,6,3.5,All-Wheel Drive,125,,7,1200,0,Regular,Regular Gasoline,7,-1,28,27.9893,0,0,0,0,0,0,0,35525,0,0,Toyota,Highlander Hybrid 4WD,N,false,0,0,0,0,0,0,0,Auto(AV-S6),38.6495,0,38.7954,0,Standard Sport Utility Vehicle 4WD,2015,750,,,,,Hybrid,,,288V Ni-MH,TYX,,0,,Tue Aug 12 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,Y,0,0,0
11.7717857143,0,0,0,28,28.0203,0,0,0,0,0,313,-1,0,313,28,28.138,0,0,0,0,0,6,3.5,All-Wheel Drive,126,,7,1200,0,Regular,Regular Gasoline,7,-1,28,28.2832,0,0,0,0,0,0,0,35526,0,0,Toyota,Highlander Hybrid 4WD LE Plus,N,false,0,0,0,0,0,0,0,Auto(AV-S6),39.1,0,38.5977,0,Standard Sport Utility Vehicle 4WD,2015,750,,,,,Hybrid,,,288V Ni-MH,TYX,,0,,Tue Aug 12 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,Y,0,0,0
11.7717857143,0,0,0,24,24.2492,0,0,0,0,0,317,-1,0,317,28,27.9406,0,0,0,0,0,4,1.8,Rear-Wheel Drive,264,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,34,34.3275,0,0,0,0,0,0,0,35527,0,0,Alfa Romeo,4C,N,false,0,0,0,0,0,0,0,Auto(AM6),28.7,0,45.7,0,Two Seaters,2015,-500,,,T,,,,,,FTG,,0,,Wed Aug 20 00:00:00 EDT 2014,Wed Dec 17 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,25,25.3913,0,0,0,0,0,314,-1,0,314,28,28.2929,0,0,0,0,0,6,3,Rear-Wheel Drive,350,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,33,32.8862,0,0,0,0,0,0,0,35540,0,10,BMW,ActiveHybrid 3,N,false,0,96,0,0,0,0,0,Automatic (S8),32.6786,0,46.3835,0,Compact Cars,2015,-500,,,T,,Hybrid,,,374V Li-Ion,BMX,,0,,Wed Aug 20 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,Y,0,0,0
11.7717857143,0,0,0,25,24.8045,0,0,0,0,0,314,-1,0,314,28,28.2294,0,0,0,0,0,4,2,All-Wheel Drive,3,,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.9607,0,0,0,0,0,0,0,35615,0,12,Subaru,Impreza AWD,N,false,0,97,0,0,0,0,0,Manual 5-spd,31.857,0,47.9733,0,Compact Cars,2015,750,,,,,,,,,FJX,,0,,Thu Sep 04 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,25,24.6629,0,0,0,0,0,313,-1,0,313,28,28.1307,0,0,0,0,0,4,2,Front-Wheel Drive,86,,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.9684,0,0,0,0,0,0,0,35617,0,16,Volkswagen,Jetta,N,false,0,94,0,0,0,0,0,Manual 5-spd,29.3,0,49.6,0,Compact Cars,2015,750,,,,,,,,,VGA,,0,,Thu Sep 04 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,N,0,0,0
11.7717857143,0,0,0,25,24.8045,0,0,0,0,0,314,-1,0,314,28,28.2294,0,0,0,0,0,4,2,All-Wheel Drive,4,,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.9607,0,0,0,0,0,0,0,35630,0,23,Subaru,Impreza Wagon AWD,N,false,0,98,0,0,0,0,0,Manual 5-spd,31.857,0,47.9733,0,Small Station Wagons,2015,750,,,,,,,,,FJX,,0,,Thu Sep 04 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,24,24.118,0,0,0,0,0,323,-1,0,323,28,27.5563,0,0,0,0,0,4,2,All-Wheel Drive,27,,7,1200,0,Regular,Regular Gasoline,7,-1,33,33.3709,0,0,0,0,0,0,0,35632,0,23,Subaru,Impreza Sport AWD,N,false,0,98,0,0,0,0,0,Manual 5-spd,30.9,0,47.1,0,Small Station Wagons,2015,750,,,,,,,,,FJX,,0,,Thu Sep 04 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,25,25,0,0,0,0,0,317,-1,0,317,28,28,0,0,0,0,0,4,1.4,Front-Wheel Drive,91,,7,1200,0,Regular,Regular Gasoline,7,-1,33,33,0,0,0,0,0,0,0,35642,0,0,Buick,Encore,N,false,0,0,0,0,0,0,0,Automatic (S6),33.3,0,53.4,0,Small Sport Utility Vehicle 2WD,2015,750,,,T,,,,,,GMX,,0,,Thu Sep 04 00:00:00 EDT 2014,Thu Sep 04 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,26,25.6536,0,0,0,0,0,313,-1,0,313,28,28.4445,0,0,0,0,0,4,2.5,Front-Wheel Drive,81,,7,1200,0,Regular,Regular Gasoline,7,-1,33,32.8067,0,0,0,0,0,0,0,35695,0,0,Nissan,Rogue FWD,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),33.0469,0,46.2661,0,Small Sport Utility Vehicle 2WD,2015,750,,,,,,,,,NSX,,0,,Thu Sep 11 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,25,24.933,0,0,0,0,0,323,-1,0,323,28,27.5362,0,0,0,0,0,4,2.5,All-Wheel Drive,82,,7,1200,0,Regular,Regular Gasoline,7,-1,32,31.564,0,0,0,0,0,0,0,35701,0,0,Nissan,Rogue AWD,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),32.0366,0,44.434,0,Small Sport Utility Vehicle 4WD,2015,750,,,,,,,,,NSX,,0,,Thu Sep 11 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,24,23.902,0,0,0,0,0,318,-1,0,318,28,27.7332,0,0,0,0,0,4,2,Front-Wheel Drive,37,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,34,34.4901,0,0,0,0,0,0,0,35710,15,0,Hyundai,Elantra Coupe,N,false,95,0,0,0,0,0,0,Automatic (S6),30.6,0,49.2,0,Midsize Cars,2015,750,,,,,,,,,HYX,,0,,Thu Sep 18 00:00:00 EDT 2014,Thu Sep 18 00:00:00 EDT 2014,N,0,0,0
11.7717857143,0,0,0,25,24.9068,0,0,0,0,0,317,-1,0,317,28,28,0,0,0,0,0,4,2.5,Front-Wheel Drive,62,,7,1200,0,Regular,Regular Gasoline,7,-1,35,35.3257,0,0,0,0,0,0,0,35734,0,15,Toyota,Camry,N,false,0,103,0,0,0,0,0,Automatic (S6),32,0,50,0,Midsize Cars,2015,750,,,,,,,,,TYX,,0,,Thu Sep 25 00:00:00 EDT 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,27,26.8586,0,0,0,0,0,317,-1,0,317,28,28,0,0,0,0,0,6,3.5,All-Wheel Drive,145,,7,1450,0,Premium,Premium Gasoline,7,-1,31,30.9963,0,0,0,0,0,0,0,35771,0,9,Infiniti,Q50S Hybrid AWD,N,false,0,100,0,0,0,0,0,Automatic (S7),34.7482,0,43.5991,0,Compact Cars,2015,-500,,,,,Hybrid,,,346V Li-Ion,NSX,,0,,Mon Oct 06 00:00:00 EDT 2014,Fri Nov 07 00:00:00 EST 2014,Y,0,0,0
11.7717857143,0,0,0,26,25.8309,0,0,0,0,0,313,-1,0,313,28,28.4851,0,0,0,0,0,4,2.4,All-Wheel Drive,38,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,33,32.5763,0,0,0,0,0,0,0,35787,0,0,Honda,CR-V 4WD,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),33.2963,0,45.9258,0,Small Sport Utility Vehicle 4WD,2015,750,,,,,,,,,HNX,,0,,Mon Oct 06 00:00:00 EDT 2014,Thu Jan 22 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,26,26,0,0,0,0,0,318,-1,0,318,28,28,0,0,0,0,0,4,1.6,All-Wheel Drive,123,,7,1450,0,Premium,Premium Gasoline,7,-1,31,31,0,0,0,0,0,0,0,35942,0,10,Nissan,Juke AWD,N,false,0,87,0,0,0,0,0,Auto(AV-S7),34.2928,0,44.3856,0,Small Station Wagons,2015,-500,,,T,,,,,,NSX,,0,,Wed Dec 10 00:00:00 EST 2014,Fri May 29 00:00:00 EDT 2015,N,0,0,0
11.7717857143,0,0,0,24,24.0088,0,0,0,0,0,323,-1,0,323,28,27.5271,0,0,0,0,0,4,2,Front-Wheel Drive,44,SIDI,7,1200,0,Regular,Regular Gasoline,7,-1,34,33.533,0,0,0,0,0,23,96,35959,0,0,Hyundai,Elantra GT,N,false,0,0,0,0,0,0,0,Manual 6-spd,30.7483,0,47.3399,0,Midsize Cars,2015,750,,,,,,,,,HYX,,0,,Wed Dec 17 00:00:00 EST 2014,Thu Jan 22 00:00:00 EST 2015,N,0,0,0
11.7717857143,0,0,0,25,24.8353,0,0,0,0,0,315,-1,0,315,28,28.1725,0,0,0,0,0,4,2,Rear-Wheel Drive,113,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,34,33.7087,0,0,0,0,0,0,0,36003,0,13,Mercedes-Benz,C300,N,false,0,90,0,0,0,0,0,Automatic 7-spd,31.9,0,47.6,0,Compact Cars,2015,-500,,,T,,,,,,MBX,,0,,Thu Jan 22 00:00:00 EST 2015,Fri Feb 27 00:00:00 EST 2015,Y,0,0,0
11.7717857143,0,0,0,25,25.1176,0,0,0,0,0,321,-1,0,321,28,27.6213,0,0,0,0,0,4,2,Front-Wheel Drive,80,SIDI,7,1450,0,Premium,Premium Gasoline,7,-1,31,31.4531,0,0,0,0,0,9,80,36048,0,0,MINI,John Cooper Works Hardtop,N,false,0,0,0,0,0,0,0,Automatic (S6),32.295,0,44.2707,0,Subcompact Cars,2015,-500,,,T,,,,,,BMX,,0,,Tue Mar 03 00:00:00 EST 2015,Fri May 29 00:00:00 EDT 2015,Y,0,0,0
12.2077777778,0,0,0,25,24.6199,0,0,0,0,0,324,-1,0,324,27,27.352,0,0,0,0,0,4,2.5,Front-Wheel Drive,7,SIDI,7,1250,0,Regular,Regular Gasoline,7,-1,32,31.6438,0,0,0,0,0,0,0,34654,0,0,Mazda,CX-5 2WD,N,false,0,0,0,0,0,0,0,Automatic (S6),31.5992,0,44.5514,0,Small Sport Utility Vehicle 2WD,2015,500,,,,,,,,,TKX,,0,,Mon Jan 06 00:00:00 EST 2014,Wed Aug 20 00:00:00 EDT 2014,N,0,0,0
12.2077777778,0,0,0,24,24.0818,0,0,0,0,0,323,-1,0,323,27,27.297,0,0,0,0,0,4,2,All-Wheel Drive,4,SIDI,7,1500,0,Premium,Premium Gasoline,7,-1,33,32.6198,0,0,0,0,0,0,0,34710,0,10,Audi,A3 quattro,N,false,0,86,0,0,0,0,0,Auto(AM-S6),30,0,44.6,0,Subcompact Cars,2015,-750,,,T,,,,,,VGA,,0,,Wed Feb 05 00:00:00 EST 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
12.2077777778,0,0,0,24,24.4053,0,0,0,0,0,328,-1,0,328,27,27.1715,0,0,0,0,0,4,2.5,All-Wheel Drive,18,,7,1250,0,Regular,Regular Gasoline,7,-1,32,31.5409,0,0,0,0,0,0,0,34716,0,0,Subaru,Forester AWD,N,false,0,0,0,0,0,0,0,Automatic (variable gear ratios),31.3,0,44.4,0,Small Sport Utility Vehicle 4WD,2015,500,,,,,,,,,FJX,,0,,Wed Feb 05 00:00:00 EST 2014,Thu Sep 04 00:00:00 EDT 2014,N,0,0,0
12.2077777778,0,0,0,23,23.4556,0,0,0,0,0,328,-1,0,328,27,27.0673,0,0,0,0,0,4,1.8,Front-Wheel Drive,7,SIDI,7,1500,0,Premium,Premium Gasoline,7,-1,33,33.3421,0,0,0,0,0,0,0,34771,0,12,Audi,A3,N,false,0,86,0,0,0,0,0,Auto(AM-S6),28.9,0,46.6,0,Subcompact Cars,2015,-750,,,T,,,,,,VGA,,0,,Tue Mar 04 00:00:00 EST 2014,Tue Jan 06 00:00:00 EST 2015,N,0,0,0
12.2077777778,0,0,0,25,24.9783,0,0,0,0,0,328,-1,0,328,27,26.9788,0,0,0,0,0,4,1.6,Front-Wheel Drive,38,,7,1500,0,Premium,Premium Gasoline,7,-1,30,29.9062,0,0,0,0,0,16,87,34811,0,0,MINI,Cooper Countryman,N,false,0,0,0,0,0,0,0,Automatic (S6),32.1,0,42,0,Compact Cars,2015,-750,,,,,,,,,BMX,,0,,Mon Apr 07 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
12.2077777778,0,0,0,25,24.9783,0,0,0,0,0,328,-1,0,328,27,26.9788,0,0,0,0,0,4,1.6,Front-Wheel Drive,42,,7,1500,0,Premium,Premium Gasoline,7,-1,30,29.9062,0,0,0,0,0,14,87,34812,0,0,MINI,Cooper Paceman,N,false,0,0,0,0,0,0,0,Automatic (S6),32.1,0,42,0,Compact Cars,2015,-750,,,,,,,,,BMX,,0,,Mon Apr 07 00:00:00 EDT 2014,Thu Mar 12 00:00:00 EDT 2015,N,0,0,0
